seed_count_a,seed_count_b,added_seed_count,CN_squared_difference_sum,US_squared_difference_sum,combined_squared_difference_sum,CN_mean_squared_difference,US_mean_squared_difference,combined_mean_squared_difference
140,210,70,1.187256235828,0.610544217687,1.797800453515,0.000205549902,0.000105703639,0.000155626771
140,220,80,1.341643616124,0.954574970484,2.296218586608,0.000232279019,0.000165265750,0.000198772385
140,230,90,1.654683847074,0.795417229274,2.450101076347,0.000286475735,0.000137710739,0.000212093237
140,240,100,1.652712585034,1.162266865079,2.814979450113,0.000286134450,0.000201223488,0.000243678969
140,250,110,1.959267918367,1.709684571429,3.668952489796,0.000339208435,0.000295998021,0.000317603228
140,260,120,2.138857625891,1.435490278952,3.574347904842,0.000370300836,0.000248526710,0.000309413773
140,270,130,1.967530584250,1.072186948854,3.039717533104,0.000340638952,0.000185627934,0.000263133443
140,280,140,1.827346938776,1.097525510204,2.924872448980,0.000316368930,0.000190014804,0.000253191867
140,290,150,1.446269504235,1.637572617632,3.083842121867,0.000250392920,0.000283513265,0.000266953092
140,300,160,1.564234013605,1.694479365079,3.258713378685,0.000270816138,0.000293365541,0.000282090840
140,310,170,1.285999277963,2.021681284376,3.307680562339,0.000222645304,0.000350014073,0.000286329689
140,320,180,1.353651945153,1.793482142857,3.147134088010,0.000234358024,0.000310505911,0.000272431967
140,330,190,1.259563726317,2.085067558704,3.344631285021,0.000218068512,0.000360988151,0.000289528331
140,340,200,1.511830026128,2.434772614928,3.946602641056,0.000261743426,0.000421532655,0.000341638040
140,350,210,1.496832653061,3.140302040816,4.637134693878,0.000259146927,0.000543681101,0.000401414014
140,360,220,1.521257558579,3.504920634921,5.026178193500,0.000263375616,0.000606807589,0.000435091603
140,370,230,1.646700854191,3.638158196807,5.284859050998,0.000285093638,0.000629875034,0.000457484336
140,380,240,1.863078466844,4.257392164622,6.120470631466,0.000322555136,0.000737083131,0.000529819134
140,390,250,1.895784459741,3.977149431765,5.872933891505,0.000328217531,0.000688564652,0.000508391092
140,400,260,2.197940561224,4.143442857143,6.341383418367,0.000380529876,0.000717355065,0.000548942470
140,410,270,2.621486238755,4.076326166398,6.697812405152,0.000453858421,0.000705735140,0.000579796780
140,420,280,2.664183673469,3.948469387755,6.612653061224,0.000461250636,0.000683599271,0.000572424953
140,430,290,2.583035507334,4.428505756007,7.011541263341,0.000447201438,0.000766708060,0.000606954749
140,440,300,2.966047394164,4.692042502952,7.658089897116,0.000513512360,0.000812334228,0.000662923294
140,450,310,3.033093272865,5.618307583774,8.651400856639,0.000525120026,0.000972698681,0.000748909354
140,460,320,3.582631457120,5.438244666487,9.020876123606,0.000620261679,0.000941524354,0.000780893016
140,470,330,3.226368381667,5.860741770678,9.087110152345,0.000558581784,0.001014671359,0.000786626571
140,480,340,3.305573448129,6.125629960317,9.431203408447,0.000572294572,0.001060531503,0.000816413037
140,490,350,3.439175343607,6.480237401083,9.919412744690,0.000595425094,0.001121924758,0.000858674926
140,500,360,3.459598204082,6.450006857143,9.909605061224,0.000598960908,0.001116690938,0.000857825923
150,160,10,0.187716666667,0.791651388889,0.979368055556,0.000032499423,0.000137058758,0.000084779091
150,170,20,0.284361707036,3.225103883122,3.509465590158,0.000049231597,0.000558362861,0.000303797229
150,180,30,0.433602469136,1.085706172840,1.519308641975,0.000075069680,0.000187968520,0.000131519100
150,190,40,0.483027146814,1.261510864882,1.744538011696,0.000083626584,0.000218405621,0.000151016102
150,200,50,0.915450000000,0.792188888889,1.707638888889,0.000158492036,0.000137151816,0.000147821926
150,210,60,1.064682086168,1.228587755102,2.293269841270,0.000184328616,0.000212705636,0.000198517126
150,220,70,1.027937741047,1.863953902663,2.891891643710,0.000177967060,0.000322706701,0.000250336881
150,230,80,1.306027473220,1.641961604705,2.947989077925,0.000226112790,0.000284273131,0.000255192960
150,240,90,1.304883333333,2.217220833333,3.522104166667,0.000225914705,0.000383867873,0.000304891289
150,250,100,1.615445333333,2.990584888889,4.606030222222,0.000279682364,0.000517760542,0.000398721453
150,260,110,1.839971597633,2.493593819855,4.333565417488,0.000318554639,0.000431716382,0.000375135511
150,270,120,1.730555829904,1.935051851852,3.665607681756,0.000299611466,0.000335015902,0.000317313684
150,280,130,1.592038095238,1.760974943311,3.353013038549,0.000275629864,0.000304877933,0.000290253899
150,290,140,1.293332699168,2.647228008984,3.940560708152,0.000223914941,0.000458315099,0.000341115020
150,300,150,1.510711111111,2.487133333333,3.997844444444,0.000261549708,0.000430597876,0.000346073792
150,310,160,1.349095525494,3.027450664817,4.376546190311,0.000233569170,0.000524143121,0.000378856145
150,320,170,1.346370312500,2.752797222222,4.099167534722,0.000233097353,0.000476592317,0.000354844835
150,330,180,1.274019467401,3.349973186410,4.623992653811,0.000220571237,0.000579981507,0.000400276372
150,340,190,1.559719261822,3.804659823145,5.364379084967,0.000270034498,0.000658701493,0.000464367996
150,350,200,1.589425850340,4.662374603175,6.251800453515,0.000275177606,0.000807197819,0.000541187712
150,360,210,1.536346296296,5.121200000000,6.657546296296,0.000265987932,0.000886634349,0.000576311141
150,370,220,1.732639298758,5.318743868193,7.051383166951,0.000299972178,0.000920835157,0.000610403667
150,380,230,2.033100092336,6.030162757772,8.063262850108,0.000351991013,0.001044003248,0.000697997130
150,390,240,2.103648126233,5.656591190007,7.760239316239,0.000364205008,0.000979326730,0.000671765869
150,400,250,2.487820833333,5.883522222222,8.371343055556,0.000430716903,0.001018615343,0.000724666123
150,410,260,2.922297521317,5.909917958887,8.832215480204,0.000505937937,0.001023185242,0.000764561589
150,420,270,2.926389569161,5.829311111111,8.755700680272,0.000506646394,0.001009229763,0.000757938078
150,430,280,2.827496953308,6.482009927288,9.309506880596,0.000489525096,0.001122231636,0.000805878366
150,440,290,3.277519008264,6.786105417815,10.063624426079,0.000567437501,0.001174879747,0.000871158624
150,450,300,3.381214814815,7.958153086420,11.339367901235,0.000585390377,0.001377796587,0.000981593482
150,460,310,3.940244234405,7.614432934258,11.554677168662,0.000682175248,0.001318288250,0.001000231749
150,470,320,3.439009748001,8.114226809517,11.553236557517,0.000595396425,0.001404817661,0.001000107043
150,480,330,3.535426736111,8.515845833333,12.051272569444,0.000612089116,0.001474350040,0.001043219578
150,490,340,3.662653672081,8.980009477533,12.642663149614,0.000634115940,0.001554710782,0.001094413361
150,500,350,3.722488000000,8.921112888889,12.643600888889,0.000644475069,0.001544514004,0.001094494537
160,170,10,0.216596020761,0.988361807958,1.204957828720,0.000037499311,0.000171115271,0.000104307291
160,180,20,0.365339506173,0.165420524691,0.530760030864,0.000063251300,0.000028639288,0.000045945294
160,190,30,0.295924515235,0.215703774238,0.511628289474,0.000051233469,0.000037344836,0.000044289152
160,200,40,0.720750000000,0.249612500000,0.970362500000,0.000124783587,0.000043215461,0.000083999524
160,210,50,0.888251133787,0.367378826531,1.255629960317,0.000153783091,0.000063604367,0.000108693729
160,220,60,0.737334710744,0.684806301653,1.422141012397,0.000127654901,0.000118560648,0.000123107775
160,230,70,0.975905009452,0.670333766541,1.646238775992,0.000168958624,0.000116055015,0.000142506819
160,240,80,0.942395833333,0.942847222222,1.885243055556,0.000163157173,0.000163235322,0.000163196248
160,250,90,1.167622000000,1.481818500000,2.649440500000,0.000202150623,0.000256547524,0.000229349074
160,260,100,1.344363905325,1.224484097633,2.568848002959,0.000232749984,0.000211995169,0.000222372576
160,270,110,1.313005829904,0.889556327160,2.202562157064,0.000227320954,0.000154009059,0.000190665007
160,280,120,1.207500000000,1.001639030612,2.209139030612,0.000209054709,0.000173413960,0.000191234334
160,290,130,1.080851664685,1.444787826992,2.525639491677,0.000187128058,0.000250136397,0.000218632227
160,300,140,1.328200000000,1.510268055556,2.838468055556,0.000229951524,0.000261473001,0.000245712262
160,310,150,1.388755202914,1.764257609261,3.153012812175,0.000240435458,0.000305446262,0.000272940860
160,320,160,1.310273437500,1.553906250000,2.864179687500,0.000226847894,0.000269028090,0.000247937992
160,330,170,1.421504820937,1.729941747016,3.151446567952,0.000246105405,0.000299505150,0.000272805278
160,340,180,1.768914359862,2.046692257785,3.815606617647,0.000306252486,0.000354344227,0.000330298357
160,350,190,1.823766326531,2.724548214286,4.548314540816,0.000315749018,0.000471701561,0.000393725289
160,360,200,1.795648148148,3.071840277778,4.867488425926,0.000310880912,0.000531828303,0.000421354608
160,370,210,2.095210920380,3.276834596421,5.372045516801,0.000362744273,0.000567319009,0.000465031641
160,380,220,2.464861495845,3.806746018006,6.271607513850,0.000426741949,0.000659062676,0.000542902312
160,390,230,2.529106673241,3.559069074622,6.088175747863,0.000437864729,0.000616182319,0.000527023524
160,400,240,3.140350000000,3.704737500000,6.845087500000,0.000543689404,0.000641401922,0.000592545663
160,410,250,3.686877602617,3.630676122844,7.317553725461,0.000638309834,0.000628579661,0.000633444748
160,420,260,3.713307823129,3.427633928571,7.140941751701,0.000642885703,0.000593426927,0.000618156315
160,430,270,3.565943077339,3.828041677934,7.393984755273,0.000617372416,0.000662749598,0.000640061007
160,440,280,4.108321280992,4.026681301653,8.135002582645,0.000711274460,0.000697140115,0.000704207287
160,450,290,4.198587037037,4.914052623457,9.112639660494,0.000726902188,0.000850770884,0.000788836536
160,460,300,4.907346408318,4.751895675803,9.659242084121,0.000849609835,0.000822696620,0.000836153228
160,470,310,4.270360457220,5.171278434812,9.441638892033,0.000739328334,0.000895304438,0.000817316386
160,480,320,4.376901041667,5.386232638889,9.763133680556,0.000757773726,0.000932519501,0.000845146614
160,490,330,4.530192107455,5.750057918576,10.280250026031,0.000784313038,0.000995508642,0.000889910840
160,500,340,4.555188000000,5.728676500000,10.283864500000,0.000788640582,0.000991806873,0.000890223727
170,180,10,0.117793370071,0.727503737879,0.845297107950,0.000020393589,0.000125952863,0.000073173226
170,190,20,0.196839421446,0.780414266407,0.977253687853,0.000034078847,0.000135113273,0.000084596060
170,200,30,0.533301903114,1.373569896194,1.906871799308,0.000092330662,0.000237806422,0.000165068542
170,210,40,0.599791132139,0.885752889391,1.485544021530,0.000103841955,0.000153350569,0.000128596262
170,220,50,0.613950784981,0.653265034745,1.267215819726,0.000106293418,0.000113099902,0.000109696660
170,230,60,0.823421746326,0.850212518233,1.673634264559,0.000142559167,0.000147197458,0.000144878312
170,240,70,0.894096020761,0.712140402730,1.606236423491,0.000154795017,0.000123293006,0.000139044012
170,250,80,1.154476844291,0.786478837370,1.940955681661,0.000199874800,0.000136163234,0.000168019017
170,260,90,1.344585491698,0.868052353555,2.212637845253,0.000232788347,0.000150286072,0.000191537210
170,270,100,1.275783767877,0.934014268017,2.209798035893,0.000220876691,0.000161706071,0.000191291381
170,280,110,1.063203163618,1.309732981428,2.372936145046,0.000184072570,0.000226754325,0.000205413447
170,290,120,0.828903060700,1.114106785052,1.943009845751,0.000143508148,0.000192885524,0.000168196836
170,300,130,1.008604844291,1.368284275279,2.376889119569,0.000174619952,0.000236891322,0.000205755637
170,310,140,0.887685189519,1.300983980787,2.188669170306,0.000153685109,0.000225239609,0.000189462359
170,320,150,0.874548686202,1.257497837370,2.132046523573,0.000151410784,0.000217710844,0.000184560814
170,330,160,0.839785333676,0.996978911480,1.836764245157,0.000145392198,0.000172607152,0.000158999675
170,340,170,1.067560553633,1.074411764706,2.141972318339,0.000184826966,0.000186013117,0.000185420041
170,350,180,1.113706885107,1.409671576866,2.523378461973,0.000192816289,0.000244056713,0.000218436501
170,360,190,1.115103646034,1.580688196847,2.695791842881,0.000193058110,0.000273664854,0.000233361482
170,370,200,1.293476257516,1.718919576080,3.012395833597,0.000223939795,0.000297596880,0.000260768337
170,380,210,1.545888631157,1.981491339896,3.527379971053,0.000267639998,0.000343055980,0.000305347989
170,390,220,1.602003598980,1.893314178206,3.495317777186,0.000277355194,0.000327789851,0.000302572522
170,400,230,2.089633520761,1.950334602076,4.039968122837,0.000361778657,0.000337661808,0.000349720232
170,410,240,2.522415517209,1.804227134532,4.326642651742,0.000436706288,0.000312366194,0.000374536241
170,420,250,2.563657345291,1.582121436810,4.145778782101,0.000443846493,0.000273912991,0.000358879742
170,430,260,2.453175213011,1.706089703403,4.159264916414,0.000424718700,0.000295375641,0.000360047171
170,440,270,2.896230804427,1.791527066831,4.687757871257,0.000501425001,0.000310167428,0.000405796215
170,450,280,2.969921619890,2.241711000043,5.211632619933,0.000514183106,0.000388107860,0.000451145483
170,460,290,3.593999973836,2.250128008059,5.844127981894,0.000622229912,0.000389565098,0.000505897505
170,470,300,3.086183636930,2.515723628252,5.601907265183,0.000534311571,0.000435547720,0.000484929646
170,480,310,3.178665567330,2.551098736063,5.729764303393,0.000550322986,0.000441672219,0.000495997602
170,490,320,3.309612257868,2.740381761348,6.049994019216,0.000572993812,0.000474442826,0.000523718319
170,500,330,3.302551667820,2.745063307958,6.047614975779,0.000571771411,0.000475253343,0.000523512377
180,190,10,0.117353202695,0.128598714134,0.245951916829,0.000020317383,0.000022264320,0.000021290852
180,200,20,0.310645061728,0.246435802469,0.557080864198,0.000053782040,0.000042665478,0.000048223759
180,210,30,0.389509952129,0.209396573444,0.598906525573,0.000067435934,0.000036252869,0.000051844401
180,220,40,0.456007550250,0.382606876849,0.838614427099,0.000078948676,0.000066240803,0.000072594739
180,230,50,0.646371327219,0.430878083503,1.077249410721,0.000111906393,0.000074598006,0.000093252200
180,240,60,0.732978395062,0.572804783951,1.305783179012,0.000126900692,0.000099169803,0.000113035247
180,250,70,0.934244839506,0.956836246914,1.891081086420,0.000161745990,0.000165657245,0.000163701618
180,260,80,1.088036744832,0.755572357367,1.843609102199,0.000188372013,0.000130812389,0.000159592201
180,270,90,1.040500685871,0.558456790123,1.598957475995,0.000180142086,0.000096685732,0.000138413909
180,280,100,0.850141093474,0.678498047367,1.528639140842,0.000147185092,0.000117468499,0.000132326795
180,290,110,0.650295576988,0.955857298043,1.606152875031,0.000112585799,0.000165487759,0.000139036779
180,300,120,0.762817283951,1.013387654321,1.776204938272,0.000132066704,0.000175448001,0.000153757353
180,310,130,0.677790945646,1.227440230727,1.905231176372,0.000117346078,0.000212506965,0.000164926522
180,320,140,0.675812596451,1.078371913580,1.754184510031,0.000117003566,0.000186698739,0.000151851152
180,330,150,0.742412508928,1.213845015815,1.956257524742,0.000128534022,0.000210153223,0.000169343622
180,340,160,0.994131317015,1.459020462215,2.453151779230,0.000172114148,0.000252600496,0.000212357322
180,350,170,1.007252658100,2.027335802469,3.034588460569,0.000174385848,0.000350993041,0.000262689444
180,360,180,1.061003086420,2.315123456790,3.376126543210,0.000183691670,0.000400817773,0.000292254722
180,370,190,1.233174300427,2.503799790782,3.736974091208,0.000213499706,0.000433483343,0.000323491525
180,380,200,1.460654218392,2.944735987141,4.405390205533,0.000252883348,0.000509822712,0.000381353030
180,390,210,1.502818686537,2.739099642048,4.241918328585,0.000260183291,0.000474220852,0.000367202071
180,400,220,2.045627006173,2.862380246914,4.908007253086,0.000354159800,0.000495564447,0.000424862124
180,410,230,2.536258436704,2.805336146180,5.341594582883,0.000439102915,0.000485688391,0.000462395653
180,420,240,2.601788863694,2.641410934744,5.243199798438,0.000450448210,0.000457307987,0.000453878099
180,430,250,2.490355580928,3.008237719421,5.498593300349,0.000431155745,0.000520816780,0.000475986262
180,440,260,2.923982756862,3.178263442506,6.102246199367,0.000506229702,0.000550253366,0.000528241534
180,450,270,2.970837037037,3.957261728395,6.928098765432,0.000514341592,0.000685121490,0.000599731541
180,460,280,3.672800648790,3.790392891316,7.463193540106,0.000635872689,0.000656231456,0.000646052072
180,470,290,3.189325849918,4.172439207730,7.361765057649,0.000552168603,0.000722375209,0.000637271906
180,480,300,3.260290316358,4.367133487654,7.627423804012,0.000564454695,0.000756082668,0.000660268681
180,490,310,3.410160298435,4.677308091793,8.087468390228,0.000590401714,0.000809783257,0.000700092485
180,500,320,3.361705283951,4.639888691358,8.001593975309,0.000582012688,0.000803304829,0.000692658758
190,200,10,0.212371883657,0.145599168975,0.357971052632,0.000036767985,0.000025207612,0.000030987799
190,210,20,0.319983919699,0.155170633350,0.475154553049,0.000055398878,0.000026864722,0.000041131800
190,220,30,0.297033149424,0.425267851011,0.722301000435,0.000051425407,0.000073626706,0.000062526056
190,230,40,0.456720829035,0.464228330253,0.920949159288,0.000079072166,0.000080371941,0.000079722053
190,240,50,0.479257848569,0.669472049092,1.148729897661,0.000082974004,0.000115905826,0.000099439915
190,250,60,0.651404409972,1.097060432133,1.748464842105,0.000112777772,0.000189934285,0.000151356029
190,260,70,0.781528299103,0.878737973086,1.660266272189,0.000135306146,0.000152136076,0.000143721111
190,270,80,0.754797791533,0.647062001984,1.401859793517,0.000130678288,0.000112025970,0.000121352129
190,280,90,0.647249703205,0.806849383798,1.454099087003,0.000112058467,0.000139689990,0.000125874228
190,290,100,0.544226270664,1.132135203771,1.676361474435,0.000094222000,0.000196006787,0.000145114394
190,300,110,0.699286795937,1.218552970145,1.917839766082,0.000121067659,0.000210968312,0.000166017985
190,310,120,0.763317239371,1.390596994705,2.153914234076,0.000132153262,0.000240754327,0.000186453795
190,320,130,0.716613248788,1.213779432133,1.930392680921,0.000124067391,0.000210141868,0.000167104630
190,330,140,0.878844806667,1.298230250121,2.177075056788,0.000152154572,0.000224762855,0.000188458713
190,340,150,1.141773859617,1.556523354005,2.698297213622,0.000197675530,0.000269481190,0.000233578360
190,350,160,1.172799864322,2.188521725366,3.361321589689,0.000203047068,0.000378899191,0.000290973129
190,360,170,1.199262721863,2.481772853186,3.681035575049,0.000207628588,0.000429669815,0.000318649201
190,370,180,1.479545819684,2.649573399108,4.129119218792,0.000256154055,0.000458721156,0.000357437606
190,380,190,1.788739612188,3.133434903047,4.922174515235,0.000309684836,0.000542492192,0.000426088514
190,390,200,1.814221471878,2.900740291505,4.714961763383,0.000314096515,0.000502205729,0.000408151122
190,400,210,2.485304120499,3.023283379501,5.508587500000,0.000430281184,0.000523421638,0.000476851411
190,410,220,3.039900962526,2.919410224425,5.959311186950,0.000526298643,0.000505438058,0.000515868351
190,420,230,3.109915295758,2.706647539902,5.816562835661,0.000538420238,0.000468602413,0.000503511326
190,430,240,2.940352904692,2.993637588035,5.933990492727,0.000509063869,0.000518289056,0.000513676462
190,440,250,3.445749982830,3.173186511298,6.618936494128,0.000596563363,0.000549374396,0.000572968879
190,450,260,3.473327341746,3.990277596525,7.463604938272,0.000601337836,0.000690837534,0.000646087685
190,460,270,4.254083280532,3.855695845923,8.109779126455,0.000736510263,0.000667537369,0.000702023816
190,470,280,3.661576125871,4.242426637942,7.904002763813,0.000633929385,0.000734492146,0.000684210766
190,480,290,3.739023473569,4.412465470145,8.151488943713,0.000647337859,0.000763931002,0.000705634431
190,490,300,3.904902874033,4.760308551031,8.665211425064,0.000676056592,0.000824153142,0.000750104867
190,500,310,3.849220409972,4.751942116343,8.601162526316,0.000666416276,0.000822704660,0.000744560468
200,210,10,0.071846371882,0.186687755102,0.258534126984,0.000012438776,0.000032321287,0.000022380032
200,220,20,0.206266528926,0.577680165289,0.783946694215,0.000035710964,0.000100013879,0.000067862422
200,230,30,0.295970226843,0.604593005671,0.900563232514,0.000051241383,0.000104673304,0.000077957344
200,240,40,0.340250000000,0.955543055556,1.295793055556,0.000058907548,0.000165433354,0.000112170451
200,250,50,0.423082000000,1.505316000000,1.928398000000,0.000073248269,0.000260615651,0.000166931960
200,260,60,0.488267751479,1.166779289941,1.655047041420,0.000084533890,0.000202004725,0.000143269308
200,270,70,0.426598422497,0.817497530864,1.244095953361,0.000073857068,0.000141533506,0.000107695287
200,280,80,0.377178571429,0.904019387755,1.281197959184,0.000065300999,0.000156513052,0.000110907026
200,290,90,0.319610285375,1.455887395957,1.775497681332,0.000055334191,0.000252058067,0.000153696129
200,300,100,0.362316666667,1.439188888889,1.801505555556,0.000062727955,0.000249167051,0.000155947503
200,310,110,0.505577783559,1.707866077003,2.213443860562,0.000087530780,0.000295683185,0.000191606982
200,320,120,0.452320312500,1.500862500000,1.953182812500,0.000078310303,0.000259844616,0.000169077460
200,330,130,0.755853305785,1.755103489440,2.510956795225,0.000130861029,0.000303861407,0.000217361218
200,340,140,0.985443771626,2.047812110727,3.033255882353,0.000170610071,0.000354538108,0.000262574090
200,350,150,0.975752040816,2.764442857143,3.740194897959,0.000168932140,0.000478608528,0.000323770334
200,360,160,1.077925925926,3.118022222222,4.195948148148,0.000186621525,0.000539823792,0.000363222658
200,370,170,1.373873082542,3.299504528853,4.673377611395,0.000237858913,0.000571243859,0.000404551386
200,380,180,1.644690443213,3.840338781163,5.485029224377,0.000284745575,0.000664878598,0.000474812087
200,390,190,1.621081032216,3.524486061801,5.145567094017,0.000280658073,0.000610194955,0.000445426514
200,400,200,2.386387500000,3.676450000000,6.062837500000,0.000413155731,0.000636504501,0.000524830116
200,410,210,3.018609309935,3.623974598453,6.642583908388,0.000522612415,0.000627419425,0.000575015920
200,420,220,3.157379251701,3.431919047619,6.589298299320,0.000546637682,0.000594168810,0.000570403246
200,430,230,2.943070984316,3.806616387236,6.749687371552,0.000509534450,0.000659040233,0.000584287342
200,440,240,3.393378099174,3.990680165289,7.384058264463,0.000587496208,0.000690907231,0.000639201720
200,450,250,3.358709259259,4.935156790123,8.293866049383,0.000581493985,0.000854424652,0.000717959319
200,460,260,4.254955103970,4.728209262760,8.983164366730,0.000736661202,0.000818595786,0.000777628494
200,470,270,3.698147691263,5.152175509280,8.850323200543,0.000640261027,0.000891997145,0.000766129086
200,480,280,3.713807291667,5.373459722222,9.087267013889,0.000642972177,0.000930308124,0.000786640150
200,490,290,3.904212515618,5.787152561433,9.691365077051,0.000675937070,0.001001930845,0.000838933958
200,500,300,3.736778000000,5.763044000000,9.499822000000,0.000646949100,0.000997756925,0.000822353012
210,220,10,0.188751428946,0.156300387924,0.345051816870,0.000032678571,0.000027060316,0.000029869444
210,230,20,0.267080573880,0.195053431581,0.462134005461,0.000046239712,0.000033769638,0.000040004675
210,240,30,0.346505102041,0.390265731293,0.736770833333,0.000059990496,0.000067566782,0.000063778639
210,250,40,0.446877895692,0.733300897959,1.180178793651,0.000077368057,0.000126956527,0.000102162292
210,260,50,0.535522548270,0.519786458962,1.055309007232,0.000092715123,0.000089990730,0.000091352927
210,270,60,0.470392766160,0.331221970270,0.801614736430,0.000081439191,0.000057344524,0.000069391857
210,280,70,0.402834467120,0.440042517007,0.842876984127,0.000069742809,0.000076184646,0.000072963728
210,290,80,0.313971435582,0.756106513949,1.070077949531,0.000054357936,0.000130904867,0.000092631401
210,300,90,0.358732879819,0.788025850340,1.146758730159,0.000062107493,0.000136431068,0.000099269281
210,310,100,0.456441820571,0.948411589402,1.404853409973,0.000079023861,0.000164198682,0.000121611272
210,320,110,0.403535732001,0.818524659864,1.222060391865,0.000069864220,0.000141711333,0.000105787776
210,330,120,0.642486834954,0.972622701973,1.615109536928,0.000111233870,0.000168390357,0.000139812114
210,340,130,0.820246726141,1.176625356025,1.996872082166,0.000142009475,0.000203709376,0.000172859425
210,350,140,0.809177324263,1.718601360544,2.527778684807,0.000140093027,0.000297541787,0.000218817407
210,360,150,0.905407218443,1.995578231293,2.900985449735,0.000156753327,0.000345494846,0.000251124087
210,370,160,1.186032839237,2.111265385628,3.297298224866,0.000205338095,0.000365523786,0.000285430941
210,380,170,1.432282429130,2.559060621479,3.991343050609,0.000247971335,0.000443050662,0.000345510998
210,390,180,1.412766842437,2.306158676488,3.718925518926,0.000244592597,0.000399265699,0.000321929148
210,400,190,2.146693395692,2.424592517007,4.571285912698,0.000371657444,0.000419770173,0.000395713808
210,410,200,2.749588666718,2.371904397690,5.121493064408,0.000476036819,0.000410648268,0.000443342544
210,420,210,2.878333333333,2.233639455782,5.111972789116,0.000498326408,0.000386710432,0.000442518420
210,430,220,2.664169294182,2.552256744775,5.216426038957,0.000461248146,0.000441872705,0.000451560426
210,440,230,3.073544817376,2.729092595716,5.802637413092,0.000532123410,0.000472488330,0.000502305870
210,450,240,3.039496900983,3.505843487024,6.545340388007,0.000526228688,0.000606967363,0.000566598025
210,460,250,3.910514726369,3.338771137945,7.249285864314,0.000677028173,0.000578042095,0.000627535134
210,470,260,3.365030030724,3.689511491333,7.054541522056,0.000582588302,0.000638765840,0.000610677071
210,480,270,3.369365965136,3.889263747166,7.258629712302,0.000583338983,0.000673348987,0.000628343985
210,490,280,3.555061317044,4.219625156185,7.774686473229,0.000615488455,0.000730544522,0.000673016488
210,500,290,3.382141514739,4.203775564626,7.585917079365,0.000585550816,0.000727800479,0.000656675647
220,230,10,0.055922526520,0.097084238154,0.153006764674,0.000009681878,0.000016808213,0.000013245045
220,240,20,0.109039256198,0.140305039027,0.249344295225,0.000018877988,0.000024291039,0.000021584513
220,250,30,0.209506710744,0.314327074380,0.523833785124,0.000036271937,0.000054419507,0.000045345722
220,260,40,0.313446867817,0.203971343342,0.517418211159,0.000054267117,0.000035313598,0.000044790358
220,270,50,0.328745422803,0.152264564840,0.481009987643,0.000056915759,0.000026361594,0.000041638676
220,280,60,0.292432113341,0.282378773824,0.574810887165,0.000050628828,0.000048888292,0.000049758560
220,290,70,0.302194996118,0.396688564381,0.698883560500,0.000052319078,0.000068678768,0.000060498923
220,300,80,0.410277134986,0.444214508724,0.854491643710,0.000071031360,0.000076906944,0.000073969152
220,310,90,0.617728476707,0.503629526750,1.121358003457,0.000106947451,0.000087193478,0.000097070464
220,320,100,0.531336841426,0.440232438017,0.971569279442,0.000091990450,0.000076217527,0.000084103989
220,330,110,0.865330578512,0.527773186410,1.393103764922,0.000149814851,0.000091373474,0.000120594162
220,340,120,1.145386771140,0.632678372273,1.778065143413,0.000198301034,0.000109535729,0.000153918382
220,350,130,1.153110777534,1.011359386068,2.164470163603,0.000199638293,0.000175096847,0.000187367570
220,360,140,1.181152050811,1.232561983471,2.413714034282,0.000204493084,0.000213393695,0.000208943389
220,370,150,1.536959021787,1.338552753110,2.875511774898,0.000266094013,0.000231743898,0.000248918956
220,380,160,1.856490464962,1.669820860328,3.526311325290,0.000321414554,0.000289096409,0.000305255482
220,390,170,1.865488586782,1.475633826158,3.341122412941,0.000322972401,0.000255476770,0.000289224586
220,400,180,2.699667665289,1.574225619835,4.273893285124,0.000467393986,0.000272545987,0.000369969987
220,410,190,3.352103111587,1.545611304763,4.897714416350,0.000580350262,0.000267591985,0.000423971123
220,420,200,3.433483442964,1.451739472649,4.885222915613,0.000594439654,0.000251339936,0.000422889795
220,430,210,3.224924194003,1.741800146606,4.966724340609,0.000558331751,0.000301558197,0.000429944974
220,440,220,3.725537190083,1.879669421488,5.605206611570,0.000645002976,0.000325427531,0.000485215254
220,450,230,3.717823262932,2.504501601877,6.222324864810,0.000643667462,0.000433604848,0.000538636155
220,460,240,4.607986455030,2.355479151369,6.963465606399,0.000797781588,0.000407804562,0.000602793075
220,470,250,3.914554452297,2.650541941494,6.565096393791,0.000677727571,0.000458888840,0.000568308206
220,480,260,3.967895790289,2.834528523875,6.802424314164,0.000686962568,0.000490742473,0.000588852520
220,490,270,4.159880714303,3.096683561601,7.256564275904,0.000720200955,0.000536129425,0.000628165190
220,500,280,4.027686347107,3.069298710744,7.096985057851,0.000697314118,0.000531388281,0.000614351200
230,240,10,0.064528197858,0.104376640937,0.168904838794,0.000011171779,0.000018070748,0.000014621264
230,250,20,0.139592226843,0.329792483932,0.469384710775,0.000024167629,0.000057097037,0.000040632333
230,260,30,0.229620921466,0.211671961164,0.441292882630,0.000039754315,0.000036646808,0.000038200561
230,270,40,0.258725654171,0.121149151672,0.379874805843,0.000044793223,0.000020974576,0.000032883899
230,280,50,0.235757493924,0.186270157401,0.422027651325,0.000040816741,0.000032248988,0.000036532865
230,290,60,0.281674215366,0.360396143757,0.642070359123,0.000048766312,0.000062395454,0.000055580883
230,300,70,0.366137618147,0.435089140937,0.801226759084,0.000063389477,0.000075327067,0.000069358272
